"I went to this place for dinner and we were 2 people. So we ordered cream of broccoli soup which was actually very good. I ordered Indiana mocktail that was amazing again. We had falafel chat but the only sad part about is that falafel was dry , it could have been more moist . In the main course we had lachha parantha which was really good and we had Moroccan paneer which was actually sweet but in the menu it was written it’s their take on Kadhai paneer which actually is a bit spicy. So that was a bummer. And I found the service a bit slow. Overall a decent place for family dinner or with friends or loved ones.",2
"Good food, good service and good ambience. No complaints. There was live music as well when we visited.",2
Aman delivered such a service that it made our dining experience worthwhile. The food and drinks are worth the money. We were even given complimentary Gol Gappa shots. Amazing ambience. A must visit.,2
A nice place for fine dining. Good range for both veg and non veg food. We tried different soups and all very really good. The sitting area ambience is nice. Washrooms were clean and maintained too. Prices are reasonable according to the place and quality.,2
"Our friends took us out for a meal to Dastaan.The restaurant is very tastefully designed and very spacious.We had drinks and snacks. The hummus and mutton, chicken tikka and grilled paneer on satay stick were excellent.Service was great and team was very courteous.Enjoyed a lovely evening !",2
"Excellent ambience with an exotic serving style of adding the gravy on the table, is the Dastaan of this eatery. With 2 areas for seating: the outer one with regular restaurant seating with the bar area & the inner one with lounge seating & live performance for a relaxed meal.The deserts too have a similar serving style & all the portions are in good quantity.",2
"I had a good time at Dastaan. Wanted to visit here since a long time and finally got a reservation. The ambience is very good. Nice decor and quiet atmosphere. The paneer tikka and mushroom starters were very soft, succulent and delicious. The aam panna tasted good. Complimentary pani puri shots were best. The black charcoal roti tasted good and so was the chilli cheese garlic naan. The cranberry koftas were ok ok. The portion size is average in all the dishes. The aam panna gin cocktail was also decent. Not too great for alcohol lovers though, tastewise. The mix veg platter main course dish portion size was good.Overall a good experience.",2
"Dastaan is one of my most favourite places in Chandigarh. If I want to eat good flavourful Indian food with a spin of creativity to it only this place would come to my mind 😍The place has got a very beautiful set up with options of both indoor and outdoor seating. And since it's so spacious it's good to go out for a lunch date since social distancing can be well maintained!Their food quality is absolutely impeccable and every bite is a delight! I've had almost all the veg options from their menu so that says alot about the place 😁I recently visited them after the lock down and relished some of my favourite food over here-🍴Starters-  Soya chaap ke kebab and a dish with stuffed mushrooms🍴Main course - Birbali Kofta with Makhani Gravy (Must Try🌟) with chilli cheese garlic naan and Churi Parantha🍴Drinks-  Dolly ( mango and coconut based) , Masakali (Watermelon and Mint based)🍴Dessert- Low-key  Phirni (Mango caviar and elaichi flavoured) (Must try🌟)I love this place and I can never find a replacement for this one ❤️Highly Recommend it 🌟",2
"Loved this place for its service,food & ambiance. Must try Dal dastaani & paneer Shahi Patiala. I am sure u guys will love it.",2
Must visit restaurant in Chandigarh!The atmosphere is great and the food is out of the world!Especially recommend the Bharwan Jacket Potatoes with gravy!,2
"Beautiful fusion of food and ambiance.Beautifully curated interiors with handmade paintings, nail art will mesmerise you. Rajasthani folk singers adds to the charm. Lets talk about food now its delicious. Weather it is stuffed mushroom, old style dal makhni, Putu biryani you will going to LOVE it. They have an amazing fusion of Mocktails and cocktails too.Its a family dining place. You will see families coming in group. Overall it will be a wonderful experience for you.",2
"""Dastaan"" located in sector 7 is the nee buzz these days. Visited this place on a Sunday afternoon to grab some snacks.Dastaan means a story and this place itself is no less than a well crafted story.The decor is way classy. They fused modern architecture with traditional decor in a very beautiful manner.Absolutely loved the outdoor seating. The infrastructure gives a very cozy ambience to the place.My order was all on chef's recommendation.One can feel the love and passion with which everything was cooked, plated and served here.My order was as follows.The drinks:*Baraarsi paan*Masakali mocktail*Cold coffeeFollowed by food:*Artichoke gucchi stuffed mushroom*Chicken Biryani aranchini*Wasabi and matured cheddar fih tikka*Chicken tikka bruschettaStarting with the drinks I'll say only one word ""unique""Banarsi paan was delectable. It was one of a kind cooler made perfectly and tasted heavenly. An Indianised mocktail which fuses western concepts of coolers with rich Indian paan flavor.Masakali was on a different platform. Not too sweet with a hint of spicy flavours.Will prefer banaarsi paan over it though.Food was a treat to the eyes and the tastebuds.Artichoke gucchi stuffed mushroom were the best for me. Well flavoured and stuffed with flavourful fillings.The creamy texture was a bonus.The chicken biryani aranchini were the next best thing.Evenly cooked with a cheesy core; they were great!I was really impressed by their beautiful interiors and especially by their outdoor seating.The service was quick, respectful and really appreciable.Hope to visit soon again",2
